province,year,category,batch,control_score,score,score_range,segment_count,cumulative_count,rank_range
北京,2025,综合,本科批,430,610.0,610,191,9714,9524-9714
北京,2025,综合,本科批,430,609.0,609,200,9914,9715-9914
北京,2025,综合,本科批,430,608.0,608,197,10111,9915-10111
北京,2025,综合,本科批,430,607.0,607,221,10332,10112-10332
北京,2025,综合,本科批,430,606.0,606,206,10538,10333-10538
北京,2025,综合,本科批,430,605.0,605,215,10753,10539-10753
北京,2025,综合,本科批,430,604.0,604,226,10979,10754-10979
北京,2025,综合,本科批,430,603.0,603,216,11195,10980-11195
北京,2025,综合,本科批,430,602.0,602,231,11426,11196-11426
北京,2025,综合,本科批,430,601.0,601,233,11659,11427-11659
北京,2025,综合,本科批,430,600.0,600,224,11883,11660-11883
北京,2025,综合,本科批,430,599.0,599,220,12103,11884-12103
北京,2025,综合,本科批,430,598.0,598,215,12318,12104-12318
北京,2025,综合,本科批,430,597.0,597,237,12555,12319-12555
北京,2025,综合,本科批,430,596.0,596,222,12777,12556-12777
北京,2025,综合,本科批,430,595.0,595,238,13015,12778-13015
北京,2025,综合,本科批,430,594.0,594,205,13220,13016-13220
北京,2025,综合,本科批,430,593.0,593,216,13436,13221-13436
北京,2025,综合,本科批,430,592.0,592,214,13650,13437-13650
北京,2025,综合,本科批,430,591.0,591,247,13897,13651-13897
北京,2025,综合,本科批,430,590.0,590,205,14102,13898-14102
北京,2025,综合,本科批,430,589.0,589,256,14358,14103-14358
北京,2025,综合,本科批,430,588.0,588,230,14588,14359-14588
北京,2025,综合,本科批,430,587.0,587,222,14810,14589-14810
北京,2025,综合,本科批,430,586.0,586,274,15084,14811-15084
北京,2025,综合,本科批,430,585.0,585,237,15321,15085-15321
北京,2025,综合,本科批,430,584.0,584,226,15547,15322-15547
北京,2025,综合,本科批,430,583.0,583,245,15792,15548-15792
北京,2025,综合,本科批,430,582.0,582,227,16019,15793-16019
北京,2025,综合,本科批,430,581.0,581,218,16237,16020-16237
北京,2025,综合,本科批,430,580.0,580,233,16470,16238-16470
北京,2025,综合,本科批,430,579.0,579,254,16724,16471-16724
北京,2025,综合,本科批,430,578.0,578,280,17004,16725-17004
北京,2025,综合,本科批,430,577.0,577,260,17264,17005-17264
