province,year,category,batch,control_score,score,score_range,segment_count,cumulative_count,rank_range
福建,2025,物理类,本科批,441,603.0,603,313,11774,11462-11774
福建,2025,物理类,本科批,441,602.0,602,341,12115,11775-12115
福建,2025,物理类,本科批,441,601.0,601,321,12436,12116-12436
福建,2025,物理类,本科批,441,600.0,600,299,12735,12437-12735
福建,2025,物理类,本科批,441,599.0,599,343,13078,12736-13078
福建,2025,物理类,本科批,441,598.0,598,325,13403,13079-13403
福建,2025,物理类,本科批,441,597.0,597,337,13740,13404-13740
福建,2025,物理类,本科批,441,596.0,596,343,14083,13741-14083
福建,2025,物理类,本科批,441,595.0,595,367,14450,14084-14450
福建,2025,物理类,本科批,441,594.0,594,351,14801,14451-14801
福建,2025,物理类,本科批,441,593.0,593,344,15145,14802-15145
福建,2025,物理类,本科批,441,592.0,592,362,15507,15146-15507
福建,2025,物理类,本科批,441,591.0,591,376,15883,15508-15883
福建,2025,物理类,本科批,441,590.0,590,370,16253,15884-16253
福建,2025,物理类,本科批,441,589.0,589,372,16625,16254-16625
福建,2025,物理类,本科批,441,588.0,588,399,17024,16626-17024
福建,2025,物理类,本科批,441,587.0,587,400,17424,17025-17424
福建,2025,物理类,本科批,441,586.0,586,407,17831,17425-17831
福建,2025,物理类,本科批,441,585.0,585,403,18234,17832-18234
福建,2025,物理类,本科批,441,584.0,584,416,18650,18235-18650
福建,2025,物理类,本科批,441,583.0,583,412,19062,18651-19062
福建,2025,物理类,本科批,441,582.0,582,433,19495,19063-19495
福建,2025,物理类,本科批,441,581.0,581,404,19899,19496-19899
福建,2025,物理类,本科批,441,580.0,580,414,20313,19900-20313
福建,2025,物理类,本科批,441,579.0,579,425,20738,20314-20738
福建,2025,物理类,本科批,441,578.0,578,435,21173,20739-21173
福建,2025,物理类,本科批,441,577.0,577,415,21588,21174-21588
福建,2025,物理类,本科批,441,576.0,576,471,22059,21589-22059
福建,2025,物理类,本科批,441,575.0,575,485,22544,22060-22544
福建,2025,物理类,本科批,441,574.0,574,437,22981,22545-22981
福建,2025,物理类,本科批,441,573.0,573,462,23443,22982-23443
福建,2025,物理类,本科批,441,572.0,572,446,23889,23444-23889
福建,2025,物理类,本科批,441,571.0,571,475,24364,23890-24364
福建,2025,物理类,本科批,441,570.0,570,461,24825,24365-24825
福建,2025,物理类,本科批,441,569.0,569,466,25291,24826-25291
福建,2025,物理类,本科批,441,568.0,568,485,25776,25292-25776
福建,2025,物理类,本科批,441,567.0,567,442,26218,25777-26218
福建,2025,物理类,本科批,441,566.0,566,518,26736,26219-26736
福建,2025,物理类,本科批,441,565.0,565,489,27225,26737-27225
福建,2025,物理类,本科批,441,564.0,564,487,27712,27226-27712
福建,2025,物理类,本科批,441,563.0,563,496,28208,27713-28208
福建,2025,物理类,本科批,441,562.0,562,493,28701,28209-28701
福建,2025,物理类,本科批,441,561.0,561,511,29212,28702-29212
福建,2025,物理类,本科批,441,560.0,560,505,29717,29213-29717
福建,2025,物理类,本科批,441,559.0,559,576,30293,29718-30293
福建,2025,物理类,本科批,441,558.0,558,506,30799,30294-30799
福建,2025,物理类,本科批,441,557.0,557,530,31329,30800-31329
福建,2025,物理类,本科批,441,556.0,556,551,31880,31330-31880
福建,2025,物理类,本科批,441,555.0,555,501,32381,31881-32381
福建,2025,物理类,本科批,441,554.0,554,524,32905,32382-32905
福建,2025,物理类,本科批,441,553.0,553,500,33405,32906-33405
福建,2025,物理类,本科批,441,552.0,552,551,33956,33406-33956
福建,2025,物理类,本科批,441,551.0,551,554,34510,33957-34510
福建,2025,物理类,本科批,441,550.0,550,527,35037,34511-35037
福建,2025,物理类,本科批,441,549.0,549,577,35614,35038-35614
福建,2025,物理类,本科批,441,548.0,548,599,36213,35615-36213
福建,2025,物理类,本科批,441,547.0,547,600,36813,36214-36813
福建,2025,物理类,本科批,441,546.0,546,583,37396,36814-37396
福建,2025,物理类,本科批,441,545.0,545,561,37957,37397-37957
福建,2025,物理类,本科批,441,544.0,544,641,38598,37958-38598
福建,2025,物理类,本科批,441,543.0,543,637,39235,38599-39235
福建,2025,物理类,本科批,441,542.0,542,662,39897,39236-39897
福建,2025,物理类,本科批,441,541.0,541,614,40511,39898-40511
福建,2025,物理类,本科批,441,540.0,540,637,41148,40512-41148
福建,2025,物理类,本科批,441,539.0,539,581,41729,41149-41729
福建,2025,物理类,本科批,441,538.0,538,637,42366,41730-42366
福建,2025,物理类,本科批,441,537.0,537,648,43014,42367-43014
福建,2025,物理类,本科批,441,536.0,536,652,43666,43015-43666
福建,2025,物理类,本科批,441,535.0,535,624,44290,43667-44290
福建,2025,物理类,本科批,441,534.0,534,628,44918,44291-44918
福建,2025,物理类,本科批,441,533.0,533,622,45540,44919-45540
福建,2025,物理类,本科批,441,532.0,532,643,46183,45541-46183
福建,2025,物理类,本科批,441,531.0,531,671,46854,46184-46854
福建,2025,物理类,本科批,441,530.0,530,678,47532,46855-47532
福建,2025,物理类,本科批,441,529.0,529,636,48168,47533-48168
福建,2025,物理类,本科批,441,528.0,528,669,48837,48169-48837
福建,2025,物理类,本科批,441,527.0,527,628,49465,48838-49465
福建,2025,物理类,本科批,441,526.0,526,719,50184,49466-50184
福建,2025,物理类,本科批,441,525.0,525,697,50881,50185-50881
福建,2025,物理类,本科批,441,524.0,524,718,51599,50882-51599
福建,2025,物理类,本科批,441,523.0,523,679,52278,51600-52278
福建,2025,物理类,本科批,441,522.0,522,729,53007,52279-53007
福建,2025,物理类,本科批,441,521.0,521,704,53711,53008-53711
福建,2025,物理类,本科批,441,520.0,520,698,54409,53712-54409
福建,2025,物理类,本科批,441,519.0,519,724,55133,54410-55133
福建,2025,物理类,本科批,441,518.0,518,744,55877,55134-55877
福建,2025,物理类,本科批,441,517.0,517,741,56618,55878-56618
福建,2025,物理类,本科批,441,516.0,516,711,57329,56619-57329
福建,2025,物理类,本科批,441,515.0,515,726,58055,57330-58055
福建,2025,物理类,本科批,441,514.0,514,730,58785,58056-58785
福建,2025,物理类,本科批,441,513.0,513,729,59514,58786-59514
福建,2025,物理类,本科批,441,512.0,512,769,60283,59515-60283
福建,2025,物理类,本科批,441,511.0,511,730,61013,60284-61013
福建,2025,物理类,本科批,441,510.0,510,786,61799,61014-61799
福建,2025,物理类,本科批,441,509.0,509,772,62571,61800-62571
福建,2025,物理类,本科批,441,508.0,508,805,63376,62572-63376
福建,2025,物理类,本科批,441,507.0,507,749,64125,63377-64125
福建,2025,物理类,本科批,441,506.0,506,748,64873,64126-64873
福建,2025,物理类,本科批,441,505.0,505,780,65653,64874-65653
福建,2025,物理类,本科批,441,504.0,504,799,66452,65654-66452
福建,2025,物理类,本科批,441,503.0,503,794,67246,66453-67246
福建,2025,物理类,本科批,441,502.0,502,743,67989,67247-67989
福建,2025,物理类,本科批,441,501.0,501,802,68791,67990-68791
福建,2025,物理类,本科批,441,500.0,500,755,69546,68792-69546
福建,2025,物理类,本科批,441,499.0,499,793,70339,69547-70339
福建,2025,物理类,本科批,441,498.0,498,863,71202,70340-71202
福建,2025,物理类,本科批,441,497.0,497,839,72041,71203-72041
福建,2025,物理类,本科批,441,496.0,496,777,72818,72042-72818
福建,2025,物理类,本科批,441,495.0,495,852,73670,72819-73670
福建,2025,物理类,本科批,441,494.0,494,815,74485,73671-74485
福建,2025,物理类,本科批,441,493.0,493,818,75303,74486-75303
福建,2025,物理类,本科批,441,492.0,492,809,76112,75304-76112
福建,2025,物理类,本科批,441,491.0,491,867,76979,76113-76979
福建,2025,物理类,本科批,441,490.0,490,801,77780,76980-77780
福建,2025,物理类,本科批,441,489.0,489,836,78616,77781-78616
福建,2025,物理类,本科批,441,488.0,488,835,79451,78617-79451
福建,2025,物理类,本科批,441,487.0,487,808,80259,79452-80259
福建,2025,物理类,本科批,441,486.0,486,820,81079,80260-81079
福建,2025,物理类,本科批,441,485.0,485,866,81945,81080-81945
福建,2025,物理类,本科批,441,484.0,484,815,82760,81946-82760
福建,2025,物理类,本科批,441,483.0,483,875,83635,82761-83635
福建,2025,物理类,本科批,441,482.0,482,829,84464,83636-84464
福建,2025,物理类,本科批,441,481.0,481,881,85345,84465-85345
福建,2025,物理类,本科批,441,480.0,480,809,86154,85346-86154
