province,year,category,batch,control_score,score,score_range,segment_count,cumulative_count,rank_range
山东,2025,综合,普通类一段,441,610.0,610,590,18530,17941-18530
山东,2025,综合,普通类一段,441,609.0,609,602,19132,18531-19132
山东,2025,综合,普通类一段,441,608.0,608,620,19752,19133-19752
山东,2025,综合,普通类一段,441,607.0,607,589,20341,19753-20341
山东,2025,综合,普通类一段,441,606.0,606,617,20958,20342-20958
山东,2025,综合,普通类一段,441,605.0,605,702,21660,20959-21660
山东,2025,综合,普通类一段,441,604.0,604,683,22343,21661-22343
山东,2025,综合,普通类一段,441,603.0,603,667,23010,22344-23010
山东,2025,综合,普通类一段,441,602.0,602,653,23663,23011-23663
山东,2025,综合,普通类一段,441,601.0,601,700,24363,23664-24363
山东,2025,综合,普通类一段,441,600.0,600,698,25061,24364-25061
山东,2025,综合,普通类一段,441,599.0,599,726,25787,25062-25787
山东,2025,综合,普通类一段,441,598.0,598,705,26492,25788-26492
山东,2025,综合,普通类一段,441,597.0,597,737,27229,26493-27229
山东,2025,综合,普通类一段,441,596.0,596,748,27977,27230-27977
山东,2025,综合,普通类一段,441,595.0,595,727,28704,27978-28704
山东,2025,综合,普通类一段,441,594.0,594,845,29549,28705-29549
山东,2025,综合,普通类一段,441,593.0,593,846,30395,29550-30395
山东,2025,综合,普通类一段,441,592.0,592,878,31273,30396-31273
山东,2025,综合,普通类一段,441,591.0,591,850,32123,31274-32123
山东,2025,综合,普通类一段,441,590.0,590,843,32966,32124-32966
山东,2025,综合,普通类一段,441,589.0,589,869,33835,32967-33835
山东,2025,综合,普通类一段,441,588.0,588,881,34716,33836-34716
山东,2025,综合,普通类一段,441,587.0,587,919,35635,34717-35635
山东,2025,综合,普通类一段,441,586.0,586,875,36510,35636-36510
山东,2025,综合,普通类一段,441,585.0,585,989,37499,36511-37499
山东,2025,综合,普通类一段,441,584.0,584,978,38477,37500-38477
山东,2025,综合,普通类一段,441,583.0,583,1016,39493,38478-39493
山东,2025,综合,普通类一段,441,582.0,582,1063,40556,39494-40556
山东,2025,综合,普通类一段,441,581.0,581,1015,41571,40557-41571
山东,2025,综合,普通类一段,441,580.0,580,1074,42645,41572-42645
山东,2025,综合,普通类一段,441,579.0,579,1063,43708,42646-43708
山东,2025,综合,普通类一段,441,578.0,578,1037,44745,43709-44745
山东,2025,综合,普通类一段,441,577.0,577,1094,45839,44746-45839
山东,2025,综合,普通类一段,441,576.0,576,1144,46983,45840-46983
山东,2025,综合,普通类一段,441,575.0,575,1212,48195,46984-48195
山东,2025,综合,普通类一段,441,574.0,574,1116,49311,48196-49311
山东,2025,综合,普通类一段,441,573.0,573,1204,50515,49312-50515
山东,2025,综合,普通类一段,441,572.0,572,1157,51672,50516-51672
山东,2025,综合,普通类一段,441,571.0,571,1227,52899,51673-52899
山东,2025,综合,普通类一段,441,570.0,570,1228,54127,52900-54127
山东,2025,综合,普通类一段,441,569.0,569,1215,55342,54128-55342
山东,2025,综合,普通类一段,441,568.0,568,1256,56598,55343-56598
山东,2025,综合,普通类一段,441,567.0,567,1264,57862,56599-57862
山东,2025,综合,普通类一段,441,566.0,566,1290,59152,57863-59152
山东,2025,综合,普通类一段,441,565.0,565,1285,60437,59153-60437
山东,2025,综合,普通类一段,441,564.0,564,1297,61734,60438-61734
山东,2025,综合,普通类一段,441,563.0,563,1372,63106,61735-63106
山东,2025,综合,普通类一段,441,562.0,562,1465,64571,63107-64571
山东,2025,综合,普通类一段,441,561.0,561,1408,65979,64572-65979
山东,2025,综合,普通类一段,441,560.0,560,1418,67397,65980-67397
山东,2025,综合,普通类一段,441,559.0,559,1496,68893,67398-68893
山东,2025,综合,普通类一段,441,558.0,558,1423,70316,68894-70316
山东,2025,综合,普通类一段,441,557.0,557,1545,71861,70317-71861
山东,2025,综合,普通类一段,441,556.0,556,1543,73404,71862-73404
山东,2025,综合,普通类一段,441,555.0,555,1504,74908,73405-74908
山东,2025,综合,普通类一段,441,554.0,554,1558,76466,74909-76466
山东,2025,综合,普通类一段,441,553.0,553,1608,78074,76467-78074
山东,2025,综合,普通类一段,441,552.0,552,1595,79669,78075-79669
山东,2025,综合,普通类一段,441,551.0,551,1562,81231,79670-81231
山东,2025,综合,普通类一段,441,550.0,550,1697,82928,81232-82928
山东,2025,综合,普通类一段,441,549.0,549,1670,84598,82929-84598
山东,2025,综合,普通类一段,441,548.0,548,1653,86251,84599-86251
山东,2025,综合,普通类一段,441,547.0,547,1667,87918,86252-87918
山东,2025,综合,普通类一段,441,546.0,546,1725,89643,87919-89643
山东,2025,综合,普通类一段,441,545.0,545,1771,91414,89644-91414
山东,2025,综合,普通类一段,441,544.0,544,1839,93253,91415-93253
山东,2025,综合,普通类一段,441,543.0,543,1728,94981,93254-94981
山东,2025,综合,普通类一段,441,542.0,542,1829,96810,94982-96810
山东,2025,综合,普通类一段,441,541.0,541,1811,98621,96811-98621
山东,2025,综合,普通类一段,441,540.0,540,1829,100450,98622-100450
山东,2025,综合,普通类一段,441,539.0,539,1826,102276,100451-102276
山东,2025,综合,普通类一段,441,538.0,538,1878,104154,102277-104154
山东,2025,综合,普通类一段,441,537.0,537,1923,106077,104155-106077
山东,2025,综合,普通类一段,441,536.0,536,1861,107938,106078-107938
山东,2025,综合,普通类一段,441,535.0,535,1876,109814,107939-109814
山东,2025,综合,普通类一段,441,534.0,534,1870,111684,109815-111684
山东,2025,综合,普通类一段,441,533.0,533,1956,113640,111685-113640
山东,2025,综合,普通类一段,441,532.0,532,2001,115641,113641-115641
山东,2025,综合,普通类一段,441,531.0,531,2048,117689,115642-117689
山东,2025,综合,普通类一段,441,530.0,530,2092,119781,117690-119781
山东,2025,综合,普通类一段,441,529.0,529,1990,121771,119782-121771
山东,2025,综合,普通类一段,441,528.0,528,2073,123844,121772-123844
山东,2025,综合,普通类一段,441,527.0,527,2175,126019,123845-126019
山东,2025,综合,普通类一段,441,526.0,526,2069,128088,126020-128088
山东,2025,综合,普通类一段,441,525.0,525,2166,130254,128089-130254
山东,2025,综合,普通类一段,441,524.0,524,2136,132390,130255-132390
山东,2025,综合,普通类一段,441,523.0,523,2206,134596,132391-134596
山东,2025,综合,普通类一段,441,522.0,522,2122,136718,134597-136718
山东,2025,综合,普通类一段,441,521.0,521,2160,138878,136719-138878
山东,2025,综合,普通类一段,441,520.0,520,2104,140982,138879-140982
山东,2025,综合,普通类一段,441,519.0,519,2202,143184,140983-143184
山东,2025,综合,普通类一段,441,518.0,518,2150,145334,143185-145334
山东,2025,综合,普通类一段,441,517.0,517,2251,147585,145335-147585
山东,2025,综合,普通类一段,441,516.0,516,2361,149946,147586-149946
山东,2025,综合,普通类一段,441,515.0,515,2260,152206,149947-152206
山东,2025,综合,普通类一段,441,514.0,514,2243,154449,152207-154449
山东,2025,综合,普通类一段,441,513.0,513,2368,156817,154450-156817
山东,2025,综合,普通类一段,441,512.0,512,2251,159068,156818-159068
山东,2025,综合,普通类一段,441,511.0,511,2266,161334,159069-161334
山东,2025,综合,普通类一段,441,510.0,510,2303,163637,161335-163637
