province,year,category,batch,university_code,university_name,major_group,subject_req,min_score,min_rank,control_score,score_diff,admit_count,school_province,school_nature,is_985,is_211
天津,2025,综合,本科批A段,1485,延边大学,（01）,不限,598,10251,,,0,吉林,公办,0,1
天津,2025,综合,本科批A段,1485,延边大学,（02）,物理、化学(2科必选),593,11588,,,0,吉林,公办,0,1
天津,2025,综合,本科批A段,1489,燕山大学,,不限,550,16053,,,34,河北,公办,0,0
天津,2025,综合,本科批A段,1489,燕山大学,（02）,物理、化学(2科必选),592,7919,,,76,河北,公办,0,0
天津,2025,综合,本科批A段,1491,扬州大学,（01）,不限,596,12510,,,5,江苏,公办,0,0
天津,2025,综合,本科批A段,1491,扬州大学,（02）,物理、化学(2科必选),589,12738,,,15,江苏,公办,0,0
天津,2025,综合,本科批A段,1491,扬州大学,（03）,物理必选,597,13657,,,2,江苏,公办,0,0
天津,2025,综合,本科批A段,1497,宜春学院,（01）,不限,513,34074,,,12,江西,公办,0,0
天津,2025,综合,本科批A段,1497,宜春学院,（02）,思想政治必选,528,32064,,,2,江西,公办,0,0
天津,2025,综合,本科批A段,1497,宜春学院,（05）,物、化、生(3科必选),509,37624,,,2,江西,公办,0,0
天津,2025,综合,本科批A段,1497,宜春学院,（04）,物理、化学(2科必选),502,39655,,,2,江西,公办,0,0
天津,2025,综合,本科批A段,1497,宜春学院,（06）,生物必选,510,37310,,,2,江西,公办,0,0
天津,2025,综合,本科批A段,150,长治医学院,,不限,525,18798,,,5,山西,公办,0,0
天津,2025,综合,本科批A段,150,长治医学院,,物理、化学(2科必选),513,26147,,,30,山西,公办,0,0
天津,2025,综合,本科批A段,150,长治医学院,（03）,物理必选,521,34074,,,1,山西,公办,0,0
天津,2025,综合,本科批A段,150,长治医学院,（06）,生物必选,542,27778,,,4,山西,公办,0,0
天津,2025,综合,本科批A段,1503,玉林师范学院,（02）,不限,520,34394,,,0,广西,公办,0,0
天津,2025,综合,本科批A段,1503,玉林师范学院,（01）,历史必选,517,35222,,,0,广西,公办,0,0
天津,2025,综合,本科批A段,1503,玉林师范学院,（07）,物、化、生(3科必选),502,39655,,,0,广西,公办,0,0
天津,2025,综合,本科批A段,1503,玉林师范学院,,物理、化学(2科必选),504,37904,,,0,广西,公办,0,0
天津,2025,综合,本科批A段,1504,玉溪师范学院,（01）,不限,514,34074,,,6,云南,公办,0,0
天津,2025,综合,本科批A段,1504,玉溪师范学院,（02）,物理、化学(2科必选),518,34912,,,2,云南,公办,0,0
天津,2025,综合,本科批A段,151,苏州工学院,（02）,不限,532,30332,,,5,江苏,公办,0,0
天津,2025,综合,本科批A段,151,苏州工学院,（01）,物理、化学(2科必选),540,23634,,,15,江苏,公办,0,0
天津,2025,综合,本科批A段,1512,云南民族大学,（03）,史、政、地(3科必选),556,24209,,,0,云南,公办,0,0
天津,2025,综合,本科批A段,1512,云南民族大学,（01）,思想政治必选,527,31499,,,0,云南,公办,0,0
天津,2025,综合,本科批A段,1512,云南民族大学,（04）,物理、化学(2科必选),529,31779,,,0,云南,公办,0,0
天津,2025,综合,本科批A段,1513,云南农业大学,,物理、化学(2科必选),510,32342,,,10,云南,公办,0,0
天津,2025,综合,本科批A段,1519,云南中医药大学,（01）,不限,589,15580,,,1,云南,公办,0,0
天津,2025,综合,本科批A段,1519,云南中医药大学,,物理、化学(2科必选),546,19332,,,3,云南,公办,0,0
天津,2025,综合,本科批A段,152,常州大学,（02）,不限,552,20134,,,10,江苏,公办,0,0
天津,2025,综合,本科批A段,152,常州大学,（01）,物理、化学(2科必选),561,19855,,,30,江苏,公办,0,0
天津,2025,综合,本科批A段,154,常州工学院,（02）,物理、化学(2科必选),546,24466,,,19,江苏,公办,0,0
天津,2025,综合,本科批A段,1551,枣庄学院,（01）,物理、化学(2科必选),516,35525,,,5,山东,公办,0,0
天津,2025,综合,本科批A段,1552,张家口学院,（01）,不限,520,34111,,,4,河北,公办,0,0
天津,2025,综合,本科批A段,1552,张家口学院,（02）,生物必选,546,26940,,,6,河北,公办,0,0
天津,2025,综合,本科批A段,1557,浙江传媒学院,,不限,587,8963,,,0,浙江,公办,0,0
天津,2025,综合,本科批A段,1557,浙江传媒学院,,物理、化学(2科必选),570,12046,,,0,浙江,公办,0,0
天津,2025,综合,本科批A段,1562,浙江工商大学,（01）,不限,574,16523,,,6,浙江,公办,0,0
天津,2025,综合,本科批A段,1562,浙江工商大学,（02）,物理、化学(2科必选),573,18257,,,9,浙江,公办,0,0
天津,2025,综合,本科批A段,1564,浙江工业大学,,物理、化学(2科必选),600,8963,,,30,浙江,公办,0,0
天津,2025,综合,本科批A段,1570,浙江理工大学,（03）,不限,593,14616,,,0,浙江,公办,0,0
天津,2025,综合,本科批A段,1570,浙江理工大学,（01）,物理、化学(2科必选),582,17292,,,0,浙江,公办,0,0
天津,2025,综合,本科批A段,1570,浙江理工大学,（02）,物理必选,592,14879,,,0,浙江,公办,0,0
天津,2025,综合,本科批A段,1572,浙江农林大学,（02）,不限,554,22282,,,4,浙江,公办,0,0
天津,2025,综合,本科批A段,1572,浙江农林大学,（01）,物理、化学(2科必选),592,13904,,,4,浙江,公办,0,0
天津,2025,综合,本科批A段,1572,浙江农林大学,（03）,物理必选,568,16781,,,2,浙江,公办,0,0
天津,2025,综合,本科批A段,1574,浙江师范大学,,不限,534,17773,,,12,浙江,公办,0,0
