province,year,category,batch,control_score,score,score_range,segment_count,cumulative_count,rank_range
天津,2025,综合,本科批,476,561.0,561,262,22809,22548-22809
天津,2025,综合,本科批,476,560.0,560,274,23083,22810-23083
天津,2025,综合,本科批,476,559.0,559,291,23374,23084-23374
天津,2025,综合,本科批,476,558.0,558,260,23634,23375-23634
天津,2025,综合,本科批,476,557.0,557,286,23920,23635-23920
天津,2025,综合,本科批,476,556.0,556,289,24209,23921-24209
天津,2025,综合,本科批,476,555.0,555,256,24465,24210-24465
天津,2025,综合,本科批,476,554.0,554,285,24750,24466-24750
天津,2025,综合,本科批,476,553.0,553,268,25018,24751-25018
天津,2025,综合,本科批,476,552.0,552,299,25317,25019-25317
天津,2025,综合,本科批,476,551.0,551,270,25587,25318-25587
天津,2025,综合,本科批,476,550.0,550,287,25874,25588-25874
天津,2025,综合,本科批,476,549.0,549,273,26147,25875-26147
天津,2025,综合,本科批,476,548.0,548,309,26456,26148-26456
天津,2025,综合,本科批,476,547.0,547,262,26718,26457-26718
天津,2025,综合,本科批,476,546.0,546,248,26966,26719-26966
天津,2025,综合,本科批,476,545.0,545,265,27231,26967-27231
天津,2025,综合,本科批,476,544.0,544,301,27532,27232-27532
天津,2025,综合,本科批,476,543.0,543,246,27778,27533-27778
天津,2025,综合,本科批,476,542.0,542,284,28062,27779-28062
天津,2025,综合,本科批,476,541.0,541,293,28355,28063-28355
天津,2025,综合,本科批,476,540.0,540,276,28631,28356-28631
天津,2025,综合,本科批,476,539.0,539,234,28865,28632-28865
天津,2025,综合,本科批,476,538.0,538,282,29147,28866-29147
天津,2025,综合,本科批,476,537.0,537,285,29432,29148-29432
天津,2025,综合,本科批,476,536.0,536,295,29727,29433-29727
天津,2025,综合,本科批,476,535.0,535,302,30029,29728-30029
天津,2025,综合,本科批,476,534.0,534,303,30332,30030-30332
天津,2025,综合,本科批,476,533.0,533,298,30630,30333-30630
天津,2025,综合,本科批,476,532.0,532,298,30928,30631-30928
天津,2025,综合,本科批,476,531.0,531,303,31231,30929-31231
天津,2025,综合,本科批,476,530.0,530,268,31499,31232-31499
天津,2025,综合,本科批,476,529.0,529,280,31779,31500-31779
天津,2025,综合,本科批,476,528.0,528,285,32064,31780-32064
天津,2025,综合,本科批,476,527.0,527,278,32342,32065-32342
天津,2025,综合,本科批,476,526.0,526,287,32629,32343-32629
天津,2025,综合,本科批,476,525.0,525,292,32921,32630-32921
天津,2025,综合,本科批,476,524.0,524,299,33220,32922-33220
天津,2025,综合,本科批,476,523.0,523,289,33509,33221-33509
天津,2025,综合,本科批,476,522.0,522,264,33773,33510-33773
天津,2025,综合,本科批,476,521.0,521,301,34074,33774-34074
天津,2025,综合,本科批,476,520.0,520,320,34394,34075-34394
天津,2025,综合,本科批,476,519.0,519,276,34670,34395-34670
天津,2025,综合,本科批,476,518.0,518,242,34912,34671-34912
天津,2025,综合,本科批,476,517.0,517,310,35222,34913-35222
天津,2025,综合,本科批,476,516.0,516,303,35525,35223-35525
