province,year,category,batch,university_code,university_name,major_group,subject_req,min_score,min_rank,control_score,score_diff,admit_count,school_province,school_nature,is_985,is_211
宁夏,2025,历史类,本科批B段,2262,长春大学旅游学院,,历史,410,7858,,,8,,,0,0
宁夏,2025,历史类,本科批B段,2311,东北林业大学,,历史,469,1505,,,10,,,0,0
宁夏,2025,历史类,本科批B段,2311,东北林业大学,,"历史,政治",515,1871,,,2,,,0,0
宁夏,2025,历史类,本科批B段,2320,黑龙江大学,,历史,404,2975,,,19,,,0,0
宁夏,2025,历史类,本科批B段,2322,东北石油大学,,历史,476,2254,,,6,,,0,0
宁夏,2025,历史类,本科批B段,2327,哈尔滨师范大学,,历史,481,3137,,,6,,,0,0
宁夏,2025,历史类,本科批B段,2328,齐齐哈尔大学,,历史,467,4317,,,2,,,0,0
宁夏,2025,历史类,本科批B段,2340,哈尔滨学院,,历史,478,3469,,,3,,,0,0
宁夏,2025,历史类,本科批B段,3113,上海财经大学,,历史,577,213,,,2,,,0,0
宁夏,2025,历史类,本科批B段,3120,上海理工大学,,历史,518,1739,,,11,,,0,0
宁夏,2025,历史类,本科批B段,3121,上海海事大学,,历史,529,1069,,,8,,,0,0
宁夏,2025,历史类,本科批B段,3130,上海立信会计金融学院,,历史,519,1127,,,15,,,0,0
宁夏,2025,历史类,本科批B段,3142,上海商学院,,历史,487,2930,,,4,,,0,0
宁夏,2025,历史类,本科批B段,3150,上海杉达学院,,历史,406,6113,,,8,,,0,0
宁夏,2025,历史类,本科批B段,3220,江苏科技大学,,历史,492,2723,,,4,,,0,0
宁夏,2025,历史类,本科批B段,3222,常州大学,,历史,483,3033,,,12,,,0,0
宁夏,2025,历史类,本科批B段,3225,江苏大学,,历史,532,1069,,,7,,,0,0
宁夏,2025,历史类,本科批B段,3233,苏州科技大学,,历史,490,2028,,,16,,,0,0
宁夏,2025,历史类,本科批B段,3233,苏州科技大学,,"历史,政治",516,1842,,,2,,,0,0
宁夏,2025,历史类,本科批B段,3239,扬州大学,,历史,529,1264,,,2,,,0,0
宁夏,2025,历史类,本科批B段,3239,扬州大学,,"历史,政治",539,1127,,,1,,,0,0
宁夏,2025,历史类,本科批B段,3244,南京工程学院,,历史,467,4138,,,4,,,0,0
宁夏,2025,历史类,本科批B段,3277,南京特殊教育师范学院,,历史,462,3774,,,8,,,0,0
宁夏,2025,历史类,本科批B段,3324,浙江工商大学,,历史,497,1420,,,11,,,0,0
宁夏,2025,历史类,本科批B段,3328,浙江师范大学,,历史,496,2286,,,11,,,0,0
宁夏,2025,历史类,本科批B段,3342,浙江传媒学院,,历史,493,2254,,,10,,,0,0
宁夏,2025,历史类,本科批B段,3360,宁波大学科学技术学院,,历史,442,5432,,,4,,,0,0
宁夏,2025,历史类,本科批B段,3421,安徽农业大学,,历史,500,2411,,,4,,,0,0
宁夏,2025,历史类,本科批B段,3423,安徽财经大学,,历史,487,1842,,,21,,,0,0
宁夏,2025,历史类,本科批B段,3427,安徽中医药大学,,历史,539,1127,,,1,,,0,0
宁夏,2025,历史类,本科批B段,3460,蚌埠工商学院,,历史,436,6113,,,7,,,0,0
宁夏,2025,历史类,本科批B段,3463,池州学院,,历史,458,4768,,,4,,,0,0
宁夏,2025,历史类,本科批B段,3501,厦门大学,,历史,588,161,,,11,,,0,0
宁夏,2025,历史类,本科批B段,3501,厦门大学,,"历史,政治",583,292,,,5,,,0,0
宁夏,2025,历史类,本科批B段,3543,三明学院,,历史,458,4768,,,2,,,0,0
宁夏,2025,历史类,本科批B段,3546,福建商学院,,历史,457,4265,,,10,,,0,0
宁夏,2025,历史类,本科批B段,3562,厦门工学院,,历史,420,7858,,,4,,,0,0
宁夏,2025,历史类,本科批B段,3643,江西水利电力大学,,历史,461,4645,,,4,,,0,0
宁夏,2025,历史类,本科批B段,3652,江西科技学院,,历史,437,6401,,,3,,,0,0
宁夏,2025,历史类,本科批B段,3664,南昌医学院,,"历史,生物",456,5062,,,1,,,0,0
宁夏,2025,历史类,本科批B段,3701,山东大学,,历史,568,369,,,14,,,0,0
宁夏,2025,历史类,本科批B段,3702,山东大学威海分校,,历史,531,529,,,9,,,0,0
宁夏,2025,历史类,本科批B段,3703,中国海洋大学,,历史,543,751,,,13,,,0,0
宁夏,2025,历史类,本科批B段,3703,中国海洋大学,,"历史,政治",560,622,,,2,,,0,0
宁夏,2025,历史类,本科批B段,3710,中国石油大学(华东),,历史,532,867,,,4,,,0,0
宁夏,2025,历史类,本科批B段,3721,青岛科技大学,,历史,468,3586,,,11,,,0,0
宁夏,2025,历史类,本科批B段,3723,青岛理工大学,,历史,459,3709,,,7,,,0,0
宁夏,2025,历史类,本科批B段,3726,山东农业大学,,历史,476,3660,,,6,,,0,0
宁夏,2025,历史类,本科批B段,3730,鲁东大学,,历史,499,2411,,,3,,,0,0
宁夏,2025,历史类,本科批B段,3731,山东财经大学,,历史,489,751,,,42,,,0,0
宁夏,2025,历史类,本科批B段,3734,青岛大学,,历史,518,1264,,,5,,,0,0
宁夏,2025,历史类,本科批B段,3738,山东师范大学,,历史,438,1665,,,16,,,0,0
宁夏,2025,历史类,本科批B段,3738,山东师范大学,,"历史,地理",532,1329,,,2,,,0,0
宁夏,2025,历史类,本科批B段,3738,山东师范大学,,"历史,政治",554,751,,,1,,,0,0
宁夏,2025,历史类,本科批B段,3743,山东交通学院,,历史,468,4028,,,4,,,0,0
宁夏,2025,历史类,本科批B段,3744,山东工商学院,,历史,478,3137,,,10,,,0,0
宁夏,2025,历史类,本科批B段,3748,山东航空学院,,历史,460,4645,,,7,,,0,0
宁夏,2025,历史类,本科批B段,3901,山东第一医科大学,,历史,457,4377,,,35,,,0,0
宁夏,2025,历史类,本科批B段,4119,河南师范大学,,历史,436,4585,,,20,,,0,0
宁夏,2025,历史类,本科批B段,4125,中原工学院,,历史,454,5062,,,16,,,0,0
宁夏,2025,历史类,本科批B段,4128,河南大学,,历史,521,1448,,,12,,,0,0
宁夏,2025,历史类,本科批B段,4130,河南财经政法大学,,历史,515,1099,,,7,,,0,0
宁夏,2025,历史类,本科批B段,4137,平顶山学院,,历史,463,4585,,,3,,,0,0
宁夏,2025,历史类,本科批B段,4138,河南科技学院,,历史,455,5062,,,9,,,0,0
宁夏,2025,历史类,本科批B段,4141,许昌学院,,历史,473,3838,,,8,,,0,0
宁夏,2025,历史类,本科批B段,4142,南阳师范学院,,"历史,政治",477,3709,,,4,,,0,0
宁夏,2025,历史类,本科批B段,4172,郑州工程技术学院,,历史,452,5062,,,10,,,0,0
宁夏,2025,历史类,本科批B段,4212,华中师范大学,,历史,472,1127,,,7,,,0,0
宁夏,2025,历史类,本科批B段,4220,武汉科技大学,,历史,514,1329,,,6,,,0,0
宁夏,2025,历史类,本科批B段,4240,湖北文理学院,,历史,478,3660,,,4,,,0,0
宁夏,2025,历史类,本科批B段,4241,湖北理工学院,,历史,464,4527,,,2,,,0,0
宁夏,2025,历史类,本科批B段,4241,湖北理工学院,,"历史,生物",449,5571,,,2,,,0,0
宁夏,2025,历史类,本科批B段,4247,黄冈师范学院,,历史,439,6318,,,4,,,0,0
宁夏,2025,历史类,本科批B段,4247,黄冈师范学院,,"历史,政治",484,3293,,,3,,,0,0
宁夏,2025,历史类,本科批B段,4269,武汉华夏理工学院,,历史,421,7858,,,3,,,0,0
宁夏,2025,历史类,本科批B段,4301,中南大学,,历史,570,314,,,15,,,0,0
宁夏,2025,历史类,本科批B段,4310,湖南师范大学,,历史,537,888,,,6,,,0,0
宁夏,2025,历史类,本科批B段,4320,湘潭大学,,历史,540,777,,,8,,,0,0
宁夏,2025,历史类,本科批B段,4322,长沙理工大学,,历史,521,1448,,,10,,,0,0
宁夏,2025,历史类,本科批B段,4324,中南林业科技大学,,历史,458,3774,,,8,,,0,0
宁夏,2025,历史类,本科批B段,4326,南华大学,,历史,514,1529,,,4,,,0,0
宁夏,2025,历史类,本科批B段,4327,湖南工业大学,,历史,479,2254,,,14,,,0,0
宁夏,2025,历史类,本科批B段,4345,湖南人文科技学院,,历史,470,4138,,,4,,,0,0
宁夏,2025,历史类,本科批B段,4426,广东工业大学,,历史,506,1803,,,5,,,0,0
宁夏,2025,历史类,本科批B段,4427,南方医科大学,,历史,541,340,,,4,,,0,0
宁夏,2025,历史类,本科批B段,4429,深圳大学,,历史,555,497,,,5,,,0,0
宁夏,2025,历史类,本科批B段,4431,深圳技术大学,,历史,522,1627,,,3,,,0,0
宁夏,2025,历史类,本科批B段,4520,广西科技大学,,历史,464,4527,,,6,,,0,0
宁夏,2025,历史类,本科批B段,4525,桂林理工大学,,历史,457,4527,,,7,,,0,0
宁夏,2025,历史类,本科批B段,4541,北部湾大学,,历史,458,4830,,,8,,,0,0
宁夏,2025,历史类,本科批B段,4551,柳州工学院,,历史,415,8431,,,5,,,0,0
宁夏,2025,历史类,本科批B段,4598,桂林航天工业学院,,历史,454,4443,,,5,,,0,0
宁夏,2025,历史类,本科批B段,4610,海南大学,,历史,528,1297,,,4,,,0,0
宁夏,2025,历史类,本科批B段,4621,海南师范大学,,历史,482,2553,,,11,,,0,0
宁夏,2025,历史类,本科批B段,4641,海南热带海洋学院,,历史,457,4991,,,6,,,0,0
宁夏,2025,历史类,本科批B段,4672,琼台师范学院,,历史,453,4830,,,11,,,0,0
宁夏,2025,历史类,本科批B段,4672,琼台师范学院,,"历史,政治",464,4527,,,2,,,0,0
宁夏,2025,历史类,本科批B段,5027,重庆工商大学,,历史,499,1627,,,27,,,0,0
宁夏,2025,历史类,本科批B段,5027,重庆工商大学,,"历史,生物",444,5953,,,2,,,0,0
宁夏,2025,历史类,本科批B段,5051,重庆工程学院,,历史,440,5785,,,8,,,0,0
宁夏,2025,历史类,本科批B段,5061,重庆人文科技学院,,历史,442,5285,,,15,,,0,0
宁夏,2025,历史类,本科批B段,5061,重庆人文科技学院,,"历史,政治",452,5356,,,3,,,0,0
宁夏,2025,历史类,本科批B段,5067,重庆中医药学院,,历史,524,1557,,,2,,,0,0
宁夏,2025,历史类,本科批B段,5129,西南民族大学,,历史,441,1770,,,73,,,0,0
宁夏,2025,历史类,本科批B段,5132,西南医科大学,,历史,466,4377,,,3,,,0,0
宁夏,2025,历史类,本科批B段,5133,四川师范大学,,历史,506,1238,,,8,,,0,0
宁夏,2025,历史类,本科批B段,5133,四川师范大学,,"历史,地理",517,958,,,3,,,0,0
宁夏,2025,历史类,本科批B段,5133,四川师范大学,,"历史,政治",511,1705,,,8,,,0,0
宁夏,2025,历史类,本科批B段,5147,攀枝花学院,,历史,457,4991,,,4,,,0,0
宁夏,2025,历史类,本科批B段,5163,成都银杏酒店管理学院,,历史,420,7178,,,18,,,0,0
宁夏,2025,历史类,本科批B段,5167,西南财经大学天府学院,,历史,443,5571,,,19,,,0,0
宁夏,2025,历史类,本科批B段,5211,贵州大学,,历史,523,1597,,,2,,,0,0
宁夏,2025,历史类,本科批B段,5222,贵州财经大学,,历史,469,3908,,,5,,,0,0
宁夏,2025,历史类,本科批B段,5323,大理大学,,历史,507,2210,,,2,,,0,0
宁夏,2025,历史类,本科批B段,5327,云南民族大学,,"历史,政治",505,2286,,,1,,,0,0
宁夏,2025,历史类,本科批B段,6129,陕西理工大学,,历史,511,1739,,,3,,,0,0
宁夏,2025,历史类,本科批B段,6131,西北政法大学,,历史,542,442,,,34,,,0,0
宁夏,2025,历史类,本科批B段,6131,西北政法大学,,"历史,政治",540,1069,,,4,,,0,0
宁夏,2025,历史类,本科批B段,6141,咸阳师范学院,,历史,484,2723,,,8,,,0,0
宁夏,2025,历史类,本科批B段,6142,渭南师范学院,,历史,469,3774,,,11,,,0,0
宁夏,2025,历史类,本科批B段,6143,西安文理学院,,历史,502,2375,,,4,,,0,0
宁夏,2025,历史类,本科批B段,6144,榆林学院,,历史,477,2686,,,4,,,0,0
宁夏,2025,历史类,本科批B段,6146,安康学院,,历史,451,5432,,,3,,,0,0
宁夏,2025,历史类,本科批B段,6146,安康学院,,"历史,政治",474,3908,,,2,,,0,0
宁夏,2025,历史类,本科批B段,6153,西京学院,,历史,427,6994,,,4,,,0,0
宁夏,2025,历史类,本科批B段,6156,西安明德理工学院,,历史,425,7437,,,4,,,0,0
宁夏,2025,历史类,本科批B段,6224,兰州财经大学,,历史,464,2332,,,23,,,0,0
宁夏,2025,历史类,本科批B段,6224,兰州财经大学,,"历史,地理",480,3528,,,3,,,0,0
宁夏,2025,历史类,本科批B段,6243,天水师范大学,,历史,482,3354,,,5,,,0,0
宁夏,2025,历史类,本科批B段,6411,宁夏大学,,历史,448,985,,,448,,,0,0
宁夏,2025,历史类,本科批B段,6411,宁夏大学,,"历史,政治",521,1384,,,30,,,0,0
宁夏,2025,历史类,本科批B段,6422,北方民族大学,,历史,477,2075,,,155,,,0,0
宁夏,2025,历史类,本科批B段,6422,北方民族大学,,"历史,政治",514,1921,,,2,,,0,0
宁夏,2025,历史类,本科批B段,6440,宁夏师范大学,,历史,447,2075,,,488,,,0,0
宁夏,2025,历史类,本科批B段,6440,宁夏师范大学,,"历史,地理",507,2210,,,2,,,0,0
宁夏,2025,历史类,本科批B段,6440,宁夏师范大学,,"历史,政治",475,2771,,,82,,,0,0
宁夏,2025,历史类,本科批B段,6511,石河子大学,,历史,509,1739,,,16,,,0,0
宁夏,2025,历史类,本科批B段,6540,新疆艺术学院,,历史,448,5648,,,10,,,0,0
宁夏,2025,历史类,本科提前批A段,1022,中国消防救援学院,,"历史,政治",497,2646,,,1,,,0,0
宁夏,2025,历史类,本科提前批A段,1345,中央司法警官学院,,历史,475,,,,4,,,0,0
宁夏,2025,历史类,本科提前批A段,1345,中央司法警官学院,,"历史,政治",511,,,,1,,,0,0
宁夏,2025,历史类,本科提前批A段,6131,西北政法大学,,"历史,政治",432,6906,,,6,,,0,0
宁夏,2025,历史类,本科提前批A段,,中央司法警官学院,,历史,554,,,,1,,,0,0
宁夏,2025,历史类,本科提前批B段,1125,中国人民公安大学,,"历史,政治",566,181,,,8,,,0,0
宁夏,2025,历史类,本科提前批B段,2145,中国刑事警察学院,,"历史,政治",494,251,,,11,,,0,0
宁夏,2025,历史类,本科提前批B段,2211,东北师范大学,,历史,577,251,,,7,,,0,0
宁夏,2025,历史类,本科提前批B段,2211,东北师范大学,,"历史,政治",585,274,,,2,,,0,0
宁夏,2025,历史类,本科提前批B段,3103,华东师范大学,,历史,579,54,,,6,,,0,0
宁夏,2025,历史类,本科提前批B段,4212,华中师范大学,,历史,579,134,,,11,,,0,0
宁夏,2025,历史类,本科提前批B段,4212,华中师范大学,,"历史,地理",595,170,,,1,,,0,0
宁夏,2025,历史类,本科提前批B段,6440,宁夏师范大学,,历史,550,678,,,163,,,0,0
宁夏,2025,历史类,本科提前批B段,6440,宁夏师范大学,,"历史,地理",578,355,,,2,,,0,0
宁夏,2025,历史类,本科提前批B段,6440,宁夏师范大学,,"历史,政治",549,600,,,28,,,0,0
宁夏,2025,历史类,高职(专科)批,1311,河北轨道运输职业技术学院,,历史,410,7858,,,3,,,0,0
宁夏,2025,历史类,高职(专科)批,1312,唐山幼儿师范高等专科学校,,历史,323,16827,,,4,,,0,0
宁夏,2025,历史类,高职(专科)批,1347,张家口学院,,历史,425,6401,,,4,,,0,0
宁夏,2025,历史类,高职(专科)批,1399,石家庄幼儿师范高等专科学校,,历史,325,12990,,,12,,,0,0
宁夏,2025,历史类,高职(专科)批,1478,临汾职业技术学院,,历史,355,14126,,,3,,,0,0
宁夏,2025,历史类,高职(专科)批,2374,鹤岗师范高等专科学校,,历史,273,20231,,,5,,,0,0
宁夏,2025,历史类,高职(专科)批,2377,黑龙江农业工程职业学院,,历史,339,14522,,,4,,,0,0
宁夏,2025,历史类,高职(专科)批,3204,南京机电职业技术学院,,历史,422,6250,,,3,,,0,0
宁夏,2025,历史类,高职(专科)批,3252,镇江市高等专科学校,,历史,360,13861,,,3,,,0,0
宁夏,2025,历史类,高职(专科)批,3287,徐州幼儿师范高等专科学校,,历史,351,14711,,,5,,,0,0
宁夏,2025,历史类,高职(专科)批,3298,江苏电子信息职业学院,,历史,388,11039,,,2,,,0,0
宁夏,2025,历史类,高职(专科)批,3692,江西航空职业技术学院,,历史,341,15098,,,4,,,0,0
宁夏,2025,历史类,高职(专科)批,3706,枣庄职业学院,,历史,333,9277,,,10,,,0,0
宁夏,2025,历史类,高职(专科)批,3787,烟台工程职业技术学院,,历史,283,19423,,,15,,,0,0
宁夏,2025,历史类,高职(专科)批,4114,鹤壁职业技术学院,,历史,292,17170,,,20,,,0,0
宁夏,2025,历史类,高职(专科)批,4166,郑州旅游职业学院,,历史,292,19423,,,5,,,0,0
宁夏,2025,历史类,高职(专科)批,4188,安阳职业技术学院,,历史,352,14625,,,1,,,0,0
宁夏,2025,历史类,高职(专科)批,4270,汉江师范学院,,历史,369,9085,,,6,,,0,0
宁夏,2025,历史类,高职(专科)批,5274,铜仁职业技术大学,,历史,330,16741,,,1,,,0,0
宁夏,2025,历史类,高职(专科)批,6100,陕西工商职业学院,,历史,330,14815,,,50,,,0,0
宁夏,2025,历史类,高职(专科)批,6251,兰州资源环境职业技术大学,,历史,373,11796,,,4,,,0,0
宁夏,2025,历史类,高职(专科)批,6371,青海职业技术大学,,历史,360,13180,,,5,,,0,0
宁夏,2025,历史类,高职(专科)提前批B段,3692,江西航空职业技术学院,,历史,377,9485,,,4,,,0,0
宁夏,2025,物理类,本科批A段,1015,北京林业大学,,物理,486,8807,,,1,,,0,0
宁夏,2025,物理类,本科批A段,1117,中国地质大学(北京),,"物理,化学",488,8559,,,1,,,0,0
宁夏,2025,物理类,本科批A段,2201,吉林大学,,"物理,化学",547,2939,,,1,,,0,0
宁夏,2025,物理类,本科批A段,2311,东北林业大学,,"物理,化学",445,15352,,,1,,,0,0
宁夏,2025,物理类,本科批A段,2320,黑龙江大学,,"物理,化学",444,15533,,,2,,,0,0
宁夏,2025,物理类,本科批A段,3103,华东师范大学,,"物理,化学",573,1513,,,1,,,0,0
宁夏,2025,物理类,本科批A段,3110,华东理工大学,,"物理,化学",532,3997,,,1,,,0,0
宁夏,2025,物理类,本科批A段,3113,上海财经大学,,"物理,化学",543,3199,,,1,,,0,0
宁夏,2025,物理类,本科批A段,3215,江南大学,,"物理,化学",539,3475,,,1,,,0,0
宁夏,2025,物理类,本科批A段,3501,厦门大学,,物理,580,1217,,,1,,,0,0
宁夏,2025,物理类,本科批A段,3703,中国海洋大学,,"物理,化学",481,9464,,,1,,,0,0
宁夏,2025,物理类,本科批A段,3704,哈尔滨工业大学(威海),,"物理,化学",581,1184,,,1,,,0,0
宁夏,2025,物理类,本科批A段,3710,中国石油大学(华东),,"物理,化学",538,3559,,,1,,,0,0
宁夏,2025,物理类,本科批A段,4212,华中师范大学,,物理,513,5750,,,1,,,0,0
宁夏,2025,物理类,本科批A段,5211,贵州大学,,"物理,化学",455,13550,,,1,,,0,0
宁夏,2025,物理类,本科批B段,1008,中央民族大学,,物理,540,2553,,,14,,,0,0
宁夏,2025,物理类,本科批B段,1008,中央民族大学,,"物理,化学",553,1754,,,21,,,0,0
宁夏,2025,物理类,本科批B段,1011,北京科技大学,,物理,569,1714,,,4,,,0,0
宁夏,2025,物理类,本科批B段,1011,北京科技大学,,"物理,化学",522,1184,,,35,,,0,0
宁夏,2025,物理类,本科批B段,1015,北京林业大学,,物理,509,4866,,,10,,,0,0
宁夏,2025,物理类,本科批B段,1015,北京林业大学,,"物理,化学",503,2743,,,29,,,0,0
宁夏,2025,物理类,本科批B段,1015,北京林业大学,,"物理,地理",517,5306,,,2,,,0,0
宁夏,2025,物理类,本科批B段,1015,北京林业大学,,"物理,生物",522,4866,,,2,,,0,0
宁夏,2025,物理类,本科批B段,1016,北京中医药大学,,物理,552,2608,,,3,,,0,0
宁夏,2025,物理类,本科批B段,1016,北京中医药大学,,"物理,化学",529,384,,,29,,,0,0
宁夏,2025,物理类,本科批B段,1017,北京外国语大学,,物理,558,2091,,,2,,,0,0
宁夏,2025,物理类,本科批B段,1018,中国传媒大学,,物理,534,2821,,,6,,,0,0
宁夏,2025,物理类,本科批B段,1018,中国传媒大学,,"物理,化学",534,1754,,,12,,,0,0
宁夏,2025,物理类,本科批B段,1019,中央财经大学,,物理,514,534,,,21,,,0,0
宁夏,2025,物理类,本科批B段,1019,中央财经大学,,"物理,化学",573,1303,,,5,,,0,0
宁夏,2025,物理类,本科批B段,1023,中华女子学院,,物理,461,12474,,,3,,,0,0
宁夏,2025,物理类,本科批B段,1023,中华女子学院,,"物理,化学",469,11235,,,2,,,0,0
宁夏,2025,物理类,本科批B段,1111,对外经济贸易大学,,物理,549,1933,,,21,,,0,0
宁夏,2025,物理类,本科批B段,1111,对外经济贸易大学,,"物理,化学",561,2091,,,2,,,0,0
宁夏,2025,物理类,本科批B段,1112,北京体育大学,,物理,508,6058,,,7,,,0,0
宁夏,2025,物理类,本科批B段,1112,北京体育大学,,"物理,化学",504,6715,,,2,,,0,0
宁夏,2025,物理类,本科批B段,1114,华北电力大学(北京),,物理,514,2743,,,6,,,0,0
宁夏,2025,物理类,本科批B段,1114,华北电力大学(北京),,"物理,化学",558,797,,,49,,,0,0
宁夏,2025,物理类,本科批B段,1116,中国石油大学(北京),,"物理,化学",495,2331,,,45,,,0,0
宁夏,2025,物理类,本科批B段,1117,中国地质大学(北京),,物理,515,5133,,,4,,,0,0
宁夏,2025,物理类,本科批B段,1117,中国地质大学(北京),,"物理,化学",493,2999,,,36,,,0,0
