province,year,category,batch,control_score,score,score_range,segment_count,cumulative_count,rank_range
云南,2025,物理类,本科批,430,597.0,597,310,10811,10502-10811
云南,2025,物理类,本科批,430,596.0,596,349,11160,10812-11160
云南,2025,物理类,本科批,430,595.0,595,333,11493,11161-11493
云南,2025,物理类,本科批,430,594.0,594,342,11835,11494-11835
云南,2025,物理类,本科批,430,593.0,593,306,12141,11836-12141
云南,2025,物理类,本科批,430,592.0,592,353,12494,12142-12494
云南,2025,物理类,本科批,430,591.0,591,314,12808,12495-12808
云南,2025,物理类,本科批,430,590.0,590,359,13167,12809-13167
云南,2025,物理类,本科批,430,589.0,589,353,13520,13168-13520
云南,2025,物理类,本科批,430,588.0,588,364,13884,13521-13884
云南,2025,物理类,本科批,430,587.0,587,370,14254,13885-14254
云南,2025,物理类,本科批,430,586.0,586,383,14637,14255-14637
云南,2025,物理类,本科批,430,585.0,585,395,15032,14638-15032
云南,2025,物理类,本科批,430,584.0,584,388,15420,15033-15420
云南,2025,物理类,本科批,430,583.0,583,389,15809,15421-15809
云南,2025,物理类,本科批,430,582.0,582,364,16173,15810-16173
云南,2025,物理类,本科批,430,581.0,581,388,16561,16174-16561
云南,2025,物理类,本科批,430,580.0,580,422,16983,16562-16983
云南,2025,物理类,本科批,430,579.0,579,435,17418,16984-17418
云南,2025,物理类,本科批,430,578.0,578,457,17875,17419-17875
云南,2025,物理类,本科批,430,577.0,577,416,18291,17876-18291
云南,2025,物理类,本科批,430,576.0,576,429,18720,18292-18720
云南,2025,物理类,本科批,430,575.0,575,421,19141,18721-19141
云南,2025,物理类,本科批,430,574.0,574,442,19583,19142-19583
云南,2025,物理类,本科批,430,573.0,573,446,20029,19584-20029
云南,2025,物理类,本科批,430,572.0,572,428,20457,20030-20457
云南,2025,物理类,本科批,430,571.0,571,473,20930,20458-20930
云南,2025,物理类,本科批,430,570.0,570,459,21389,20931-21389
云南,2025,物理类,本科批,430,569.0,569,474,21863,21390-21863
云南,2025,物理类,本科批,430,568.0,568,439,22302,21864-22302
云南,2025,物理类,本科批,430,567.0,567,454,22756,22303-22756
云南,2025,物理类,本科批,430,566.0,566,432,23188,22757-23188
云南,2025,物理类,本科批,430,565.0,565,453,23641,23189-23641
云南,2025,物理类,本科批,430,564.0,564,445,24086,23642-24086
云南,2025,物理类,本科批,430,563.0,563,480,24566,24087-24566
云南,2025,物理类,本科批,430,562.0,562,456,25022,24567-25022
云南,2025,物理类,本科批,430,561.0,561,511,25533,25023-25533
云南,2025,物理类,本科批,430,560.0,560,479,26012,25534-26012
云南,2025,物理类,本科批,430,559.0,559,489,26501,26013-26501
云南,2025,物理类,本科批,430,558.0,558,493,26994,26502-26994
云南,2025,物理类,本科批,430,557.0,557,494,27488,26995-27488
云南,2025,物理类,本科批,430,556.0,556,519,28007,27489-28007
云南,2025,物理类,本科批,430,555.0,555,541,28548,28008-28548
云南,2025,物理类,本科批,430,554.0,554,539,29087,28549-29087
云南,2025,物理类,本科批,430,553.0,553,542,29629,29088-29629
云南,2025,物理类,本科批,430,552.0,552,537,30166,29630-30166
云南,2025,物理类,本科批,430,551.0,551,552,30718,30167-30718
云南,2025,物理类,本科批,430,550.0,550,557,31275,30719-31275
云南,2025,物理类,本科批,430,549.0,549,555,31830,31276-31830
云南,2025,物理类,本科批,430,548.0,548,520,32350,31831-32350
云南,2025,物理类,本科批,430,547.0,547,573,32923,32351-32923
云南,2025,物理类,本科批,430,546.0,546,560,33483,32924-33483
云南,2025,物理类,本科批,430,545.0,545,569,34052,33484-34052
云南,2025,物理类,本科批,430,544.0,544,553,34605,34053-34605
云南,2025,物理类,本科批,430,543.0,543,576,35181,34606-35181
云南,2025,物理类,本科批,430,542.0,542,578,35759,35182-35759
云南,2025,物理类,本科批,430,541.0,541,582,36341,35760-36341
云南,2025,物理类,本科批,430,540.0,540,581,36922,36342-36922
云南,2025,物理类,本科批,430,539.0,539,521,37443,36923-37443
云南,2025,物理类,本科批,430,538.0,538,594,38037,37444-38037
云南,2025,物理类,本科批,430,537.0,537,616,38653,38038-38653
云南,2025,物理类,本科批,430,536.0,536,584,39237,38654-39237
云南,2025,物理类,本科批,430,535.0,535,603,39840,39238-39840
云南,2025,物理类,本科批,430,534.0,534,563,40403,39841-40403
云南,2025,物理类,本科批,430,533.0,533,638,41041,40404-41041
云南,2025,物理类,本科批,430,532.0,532,639,41680,41042-41680
云南,2025,物理类,本科批,430,531.0,531,582,42262,41681-42262
云南,2025,物理类,本科批,430,530.0,530,624,42886,42263-42886
云南,2025,物理类,本科批,430,529.0,529,621,43507,42887-43507
云南,2025,物理类,本科批,430,528.0,528,636,44143,43508-44143
云南,2025,物理类,本科批,430,527.0,527,616,44759,44144-44759
云南,2025,物理类,本科批,430,526.0,526,641,45400,44760-45400
云南,2025,物理类,本科批,430,525.0,525,656,46056,45401-46056
云南,2025,物理类,本科批,430,524.0,524,725,46781,46057-46781
云南,2025,物理类,本科批,430,523.0,523,617,47398,46782-47398
云南,2025,物理类,本科批,430,522.0,522,702,48100,47399-48100
云南,2025,物理类,本科批,430,521.0,521,675,48775,48101-48775
云南,2025,物理类,本科批,430,520.0,520,585,49360,48776-49360
云南,2025,物理类,本科批,430,519.0,519,623,49983,49361-49983
云南,2025,物理类,本科批,430,518.0,518,636,50619,49984-50619
云南,2025,物理类,本科批,430,517.0,517,691,51310,50620-51310
云南,2025,物理类,本科批,430,516.0,516,693,52003,51311-52003
云南,2025,物理类,本科批,430,515.0,515,639,52642,52004-52642
云南,2025,物理类,本科批,430,514.0,514,665,53307,52643-53307
云南,2025,物理类,本科批,430,513.0,513,730,54037,53308-54037
云南,2025,物理类,本科批,430,512.0,512,708,54745,54038-54745
云南,2025,物理类,本科批,430,511.0,511,656,55401,54746-55401
云南,2025,物理类,本科批,430,510.0,510,715,56116,55402-56116
云南,2025,物理类,本科批,430,509.0,509,708,56824,56117-56824
云南,2025,物理类,本科批,430,508.0,508,683,57507,56825-57507
云南,2025,物理类,本科批,430,507.0,507,676,58183,57508-58183
云南,2025,物理类,本科批,430,506.0,506,685,58868,58184-58868
云南,2025,物理类,本科批,430,505.0,505,713,59581,58869-59581
云南,2025,物理类,本科批,430,504.0,504,695,60276,59582-60276
云南,2025,物理类,本科批,430,503.0,503,707,60983,60277-60983
云南,2025,物理类,本科批,430,502.0,502,726,61709,60984-61709
云南,2025,物理类,本科批,430,501.0,501,710,62419,61710-62419
云南,2025,物理类,本科批,430,500.0,500,678,63097,62420-63097
云南,2025,物理类,本科批,430,499.0,499,716,63813,63098-63813
云南,2025,物理类,本科批,430,498.0,498,712,64525,63814-64525
云南,2025,物理类,本科批,430,497.0,497,745,65270,64526-65270
云南,2025,物理类,本科批,430,496.0,496,742,66012,65271-66012
云南,2025,物理类,本科批,430,495.0,495,718,66730,66013-66730
云南,2025,物理类,本科批,430,494.0,494,732,67462,66731-67462
云南,2025,物理类,本科批,430,493.0,493,738,68200,67463-68200
云南,2025,物理类,本科批,430,492.0,492,711,68911,68201-68911
云南,2025,物理类,本科批,430,491.0,491,748,69659,68912-69659
云南,2025,物理类,本科批,430,490.0,490,733,70392,69660-70392
云南,2025,物理类,本科批,430,489.0,489,766,71158,70393-71158
云南,2025,物理类,本科批,430,488.0,488,711,71869,71159-71869
云南,2025,物理类,本科批,430,487.0,487,753,72622,71870-72622
云南,2025,物理类,本科批,430,486.0,486,738,73360,72623-73360
云南,2025,物理类,本科批,430,485.0,485,689,74049,73361-74049
云南,2025,物理类,本科批,430,484.0,484,708,74757,74050-74757
云南,2025,物理类,本科批,430,483.0,483,778,75535,74758-75535
云南,2025,物理类,本科批,430,482.0,482,733,76268,75536-76268
云南,2025,物理类,本科批,430,481.0,481,748,77016,76269-77016
云南,2025,物理类,本科批,430,480.0,480,751,77767,77017-77767
云南,2025,物理类,本科批,430,479.0,479,690,78457,77768-78457
云南,2025,物理类,本科批,430,478.0,478,742,79199,78458-79199
云南,2025,物理类,本科批,430,477.0,477,728,79927,79200-79927
云南,2025,物理类,本科批,430,476.0,476,725,80652,79928-80652
云南,2025,物理类,本科批,430,475.0,475,759,81411,80653-81411
云南,2025,物理类,本科批,430,474.0,474,757,82168,81412-82168
云南,2025,物理类,本科批,430,473.0,473,758,82926,82169-82926
云南,2025,物理类,本科批,430,472.0,472,796,83722,82927-83722
云南,2025,物理类,本科批,430,471.0,471,759,84481,83723-84481
云南,2025,物理类,本科批,430,470.0,470,772,85253,84482-85253
云南,2025,物理类,本科批,430,469.0,469,762,86015,85254-86015
云南,2025,物理类,本科批,430,468.0,468,827,86842,86016-86842
云南,2025,物理类,本科批,430,467.0,467,797,87639,86843-87639
云南,2025,物理类,本科批,430,466.0,466,791,88430,87640-88430
云南,2025,物理类,本科批,430,465.0,465,738,89168,88431-89168
云南,2025,物理类,本科批,430,464.0,464,736,89904,89169-89904
云南,2025,物理类,本科批,430,463.0,463,754,90658,89905-90658
云南,2025,物理类,本科批,430,462.0,462,762,91420,90659-91420
云南,2025,物理类,本科批,430,461.0,461,776,92196,91421-92196
云南,2025,物理类,本科批,430,460.0,460,717,92913,92197-92913
云南,2025,物理类,本科批,430,459.0,459,796,93709,92914-93709
云南,2025,物理类,本科批,430,458.0,458,735,94444,93710-94444
云南,2025,物理类,本科批,430,457.0,457,752,95196,94445-95196
云南,2025,物理类,本科批,430,456.0,456,783,95979,95197-95979
云南,2025,物理类,本科批,430,455.0,455,713,96692,95980-96692
云南,2025,物理类,本科批,430,454.0,454,754,97446,96693-97446
云南,2025,物理类,本科批,430,453.0,453,799,98245,97447-98245
云南,2025,物理类,本科批,430,452.0,452,738,98983,98246-98983
云南,2025,物理类,本科批,430,451.0,451,842,99825,98984-99825
云南,2025,物理类,本科批,430,450.0,450,760,100585,99826-100585
云南,2025,物理类,本科批,430,449.0,449,794,101379,100586-101379
云南,2025,物理类,本科批,430,448.0,448,706,102085,101380-102085
云南,2025,物理类,本科批,430,447.0,447,751,102836,102086-102836
云南,2025,物理类,本科批,430,446.0,446,717,103553,102837-103553
云南,2025,物理类,本科批,430,445.0,445,750,104303,103554-104303
云南,2025,物理类,本科批,430,444.0,444,713,105016,104304-105016
云南,2025,物理类,本科批,430,443.0,443,757,105773,105017-105773
云南,2025,物理类,本科批,430,442.0,442,735,106508,105774-106508
云南,2025,物理类,本科批,430,441.0,441,749,107257,106509-107257
云南,2025,物理类,本科批,430,440.0,440,782,108039,107258-108039
云南,2025,物理类,本科批,430,439.0,439,728,108767,108040-108767
云南,2025,物理类,本科批,430,438.0,438,761,109528,108768-109528
云南,2025,物理类,本科批,430,437.0,437,722,110250,109529-110250
云南,2025,物理类,本科批,430,436.0,436,690,110940,110251-110940
云南,2025,物理类,本科批,430,435.0,435,718,111658,110941-111658
云南,2025,物理类,本科批,430,434.0,434,765,112423,111659-112423
云南,2025,物理类,本科批,430,433.0,433,722,113145,112424-113145
云南,2025,物理类,本科批,430,432.0,432,649,113794,113146-113794
云南,2025,物理类,本科批,430,431.0,431,688,114482,113795-114482
云南,2025,物理类,本科批,430,430.0,430,651,115133,114483-115133
云南,2025,物理类,专科批,180,429.0,429,707,115840,115134-115840
云南,2025,物理类,专科批,180,428.0,428,761,116601,115841-116601
云南,2025,物理类,专科批,180,427.0,427,714,117315,116602-117315
云南,2025,物理类,专科批,180,426.0,426,696,118011,117316-118011
云南,2025,物理类,专科批,180,425.0,425,624,118635,118012-118635
云南,2025,物理类,专科批,180,424.0,424,675,119310,118636-119310
云南,2025,物理类,专科批,180,423.0,423,691,120001,119311-120001
云南,2025,物理类,专科批,180,422.0,422,699,120700,120002-120700
云南,2025,物理类,专科批,180,421.0,421,695,121395,120701-121395
云南,2025,物理类,专科批,180,420.0,420,666,122061,121396-122061
云南,2025,物理类,专科批,180,419.0,419,669,122730,122062-122730
云南,2025,物理类,专科批,180,418.0,418,661,123391,122731-123391
云南,2025,物理类,专科批,180,417.0,417,686,124077,123392-124077
云南,2025,物理类,专科批,180,416.0,416,657,124734,124078-124734
云南,2025,物理类,专科批,180,415.0,415,686,125420,124735-125420
云南,2025,物理类,专科批,180,414.0,414,604,126024,125421-126024
云南,2025,物理类,专科批,180,413.0,413,575,126599,126025-126599
云南,2025,物理类,专科批,180,412.0,412,590,127189,126600-127189
云南,2025,物理类,专科批,180,411.0,411,634,127823,127190-127823
云南,2025,物理类,专科批,180,410.0,410,640,128463,127824-128463
云南,2025,物理类,专科批,180,409.0,409,588,129051,128464-129051
云南,2025,物理类,专科批,180,408.0,408,645,129696,129052-129696
云南,2025,物理类,专科批,180,407.0,407,566,130262,129697-130262
云南,2025,物理类,专科批,180,406.0,406,616,130878,130263-130878
云南,2025,物理类,专科批,180,405.0,405,602,131480,130879-131480
云南,2025,物理类,专科批,180,404.0,404,604,132084,131481-132084
云南,2025,物理类,专科批,180,403.0,403,566,132650,132085-132650
云南,2025,物理类,专科批,180,402.0,402,572,133222,132651-133222
云南,2025,物理类,专科批,180,401.0,401,576,133798,133223-133798
云南,2025,物理类,专科批,180,400.0,400,530,134328,133799-134328
云南,2025,物理类,专科批,180,399.0,399,564,134892,134329-134892
云南,2025,物理类,专科批,180,398.0,398,568,135460,134893-135460
云南,2025,物理类,专科批,180,397.0,397,562,136022,135461-136022
云南,2025,物理类,专科批,180,396.0,396,527,136549,136023-136549
云南,2025,物理类,专科批,180,395.0,395,508,137057,136550-137057
