province,year,category,batch,university_code,university_name,major_group,subject_req,min_score,min_rank,control_score,score_diff,admit_count,school_province,school_nature,is_985,is_211
辽宁,2025,历史类,专科批,2349,云南国土资源职业学院,,首选历史，再选不限,326,47307,,,0,云南,公办,0,0
辽宁,2025,历史类,专科批,2354,襄阳职业技术学院,,首选历史，再选不限,446,25050,,,0,湖北,公办,0,0
辽宁,2025,历史类,专科批,2362,武汉生物工程学院,,首选历史，再选不限,349,33037,,,0,湖北,民办,0,0
辽宁,2025,历史类,专科批,2379,广西国际商务职业技术学院,,首选历史，再选不限,209,36533,,,0,广西,公办,0,0
辽宁,2025,历史类,专科批,238,齐齐哈尔高等师范专科学校,,首选历史，再选不限,326,35082,,,0,黑龙江,公办,0,0
辽宁,2025,历史类,专科批,2389,河北建材职业技术学院,,首选历史，再选不限,425,29320,,,0,河北,公办,0,0
辽宁,2025,历史类,专科批,2392,柳州铁道职业技术学院,,首选历史，再选不限,426,22860,,,0,广西,公办,0,0
辽宁,2025,历史类,专科批,2397,湖南交通职业技术学院,,首选历史，再选不限,417,30904,,,0,湖南,公办,0,0
辽宁,2025,历史类,专科批,2410,合肥通用职业技术学院,,首选历史，再选不限,410,29131,,,0,安徽,公办,0,0
辽宁,2025,历史类,专科批,2418,河北能源职业技术学院,,首选历史，再选不限,330,37117,,,0,河北,公办,0,0
辽宁,2025,历史类,专科批,2424,石家庄铁路职业技术学院,,首选历史，再选不限,463,21529,,,0,河北,公办,0,0
辽宁,2025,历史类,专科批,2425,湖南工程职业技术学院,,首选历史，再选不限,379,28518,,,0,湖南,公办,0,0
辽宁,2025,历史类,专科批,2443,兴安职业技术大学,,首选历史，再选不限,271,38217,,,0,内蒙古,公办,0,0
辽宁,2025,历史类,专科批,2451,北京政法职业学院,,首选历史，再选不限,423,20368,,,0,北京,公办,0,0
辽宁,2025,历史类,专科批,2484,天津滨海职业学院,,首选历史，再选不限,379,27321,,,0,天津,公办,0,0
辽宁,2025,历史类,专科批,2499,上海电子信息职业技术学院,,首选历史，再选不限,415,29701,,,0,上海,公办,0,0
辽宁,2025,历史类,专科批,2514,新疆轻工职业技术学院,,首选历史，再选不限,330,46777,,,0,新疆,公办,0,0
辽宁,2025,历史类,专科批,2539,酒泉职业技术大学,,首选历史，再选不限,257,54364,,,0,甘肃,公办,0,0
